127.0.0.1 - - [27/Aug/2019:22:37:40 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:40 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 200 64532
127.0.0.1 - - [27/Aug/2019:22:37:43 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:43 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:37:43 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:43 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:37:44 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:44 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:37:44 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:44 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Aug/2019:22:37:55 +0900] "GET /Sector/views/login.html HTTP/1.1" 200 3533
127.0.0.1 - - [27/Aug/2019:22:37:55 +0900] "GET /Sector/resources/css/login.css HTTP/1.1" 200 64514
